label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
325.0	279.18360655737706	136.98098360655737	258.0	99.0	306.0	170.0	1525.0
326.0	738.3083832335329	833.5359281437126	726.0	814.0	752.0	852.0	668.0
327.0	117.48904267589388	268.14763552479815	103.0	249.0	135.0	292.0	867.0
328.0	81.74293059125964	309.19194515852615	50.0	256.0	118.0	355.0	3501.0
329.0	595.8071495766698	910.1260583254939	573.0	891.0	617.0	928.0	1063.0
330.0	506.3898795180723	348.3672289156627	479.0	316.0	536.0	378.0	2075.0
331.0	425.82127192982455	873.7554824561404	408.0	857.0	443.0	900.0	912.0
332.0	77.67842031029619	538.3131170662906	64.0	523.0	97.0	554.0	709.0
333.0	779.754013761468	384.2591743119266	762.0	352.0	806.0	421.0	1744.0
334.0	572.3944444444444	747.7592592592592	560.0	734.0	586.0	771.0	540.0
335.0	817.563829787234	568.9127659574468	793.0	555.0	842.0	582.0	940.0
336.0	860.9244491080798	183.2854144805876	842.0	163.0	882.0	202.0	953.0
337.0	176.60682492581603	855.0356083086053	162.0	838.0	192.0	871.0	674.0
338.0	23.515973741794312	222.74792122538292	0.0	195.0	56.0	256.0	2285.0
339.0	819.1287128712871	486.16679360243717	798.0	461.0	838.0	513.0	1313.0
340.0	787.2814516129032	336.3266129032258	765.0	318.0	812.0	357.0	1240.0
341.0	685.083075015499	421.0880347179169	657.0	387.0	710.0	445.0	1613.0
342.0	745.3482532751092	899.3329694323144	719.0	865.0	785.0	928.0	1832.0
343.0	120.20084121976866	902.7686645636172	102.0	882.0	139.0	924.0	951.0
344.0	451.990099009901	737.0657065706571	438.0	713.0	470.0	766.0	1111.0
345.0	912.5603448275862	512.4187192118227	894.0	499.0	930.0	526.0	812.0
346.0	497.9788273615635	941.5	487.0	925.0	512.0	964.0	614.0
347.0	842.0629370629371	940.8909090909091	816.0	918.0	867.0	974.0	1430.0
348.0	853.3807569539443	202.43410852713177	828.0	164.0	891.0	236.0	2193.0
349.0	271.50586854460096	432.2863849765258	255.0	415.0	292.0	449.0	852.0
350.0	380.168815943728	537.2919109026964	367.0	516.0	394.0	561.0	853.0
351.0	372.2584824182603	391.529919802591	337.0	367.0	403.0	419.0	1621.0
352.0	164.70639305445934	386.2209944751381	142.0	354.0	189.0	412.0	1267.0
353.0	903.8438438438438	347.0022522522523	878.0	326.0	930.0	364.0	1332.0
354.0	653.354609929078	629.043197936815	624.0	606.0	678.0	658.0	1551.0
355.0	349.20772946859904	463.38486312399357	323.0	437.0	373.0	486.0	1242.0
356.0	647.5651376146789	310.34311926605506	635.0	293.0	663.0	325.0	545.0
357.0	775.4363636363636	235.395670995671	736.0	193.0	818.0	266.0	2310.0
358.0	660.2448173741362	182.5567620927937	634.0	167.0	680.0	202.0	1013.0
359.0	133.81735537190082	487.1272727272727	110.0	462.0	163.0	510.0	1210.0
360.0	574.0477299185098	786.3515715948778	541.0	756.0	621.0	817.0	2577.0
361.0	155.71819645732688	629.2463768115942	128.0	603.0	182.0	655.0	1242.0
362.0	232.9970802919708	969.2905109489051	221.0	949.0	246.0	989.0	685.0
363.0	764.4824253075572	802.53690685413	744.0	768.0	784.0	831.0	1138.0
364.0	189.27827827827826	58.4944944944945	173.0	35.0	208.0	78.0	999.0
365.0	845.4359805510535	113.68314424635332	827.0	92.0	863.0	141.0	1234.0
366.0	360.1878787878788	833.1030303030303	336.0	801.0	392.0	861.0	1980.0
367.0	607.7363465160075	698.861581920904	589.0	680.0	629.0	716.0	1062.0
368.0	863.588990825688	801.9504587155964	849.0	788.0	878.0	816.0	545.0
369.0	25.008310249307478	402.1846722068329	0.0	390.0	64.0	417.0	1083.0
370.0	330.3732394366197	447.8887323943662	313.0	432.0	346.0	465.0	710.0
371.0	789.9096018735363	666.527400468384	761.0	631.0	814.0	702.0	2135.0
372.0	845.7405099150142	16.7314447592068	807.0	0.0	884.0	36.0	1765.0
373.0	826.5803996194101	604.8215984776404	791.0	578.0	859.0	637.0	2102.0
374.0	403.55939524838016	562.7508999280058	376.0	537.0	437.0	579.0	1389.0
375.0	180.60714285714286	425.7225274725275	169.0	394.0	193.0	446.0	728.0
376.0	377.54723707664886	989.6773618538324	364.0	979.0	393.0	1003.0	561.0
377.0	28.10929648241206	706.7077051926298	0.0	684.0	73.0	736.0	2388.0
378.0	823.7524752475248	679.4191419141914	809.0	657.0	841.0	702.0	909.0
379.0	33.11526479750779	147.31464174454828	16.0	133.0	50.0	163.0	642.0
380.0	305.49781659388645	453.62227074235807	294.0	441.0	318.0	467.0	458.0
381.0	114.84219133278823	595.6909239574816	80.0	568.0	155.0	634.0	2446.0
382.0	401.4704016913319	855.5348837209302	382.0	837.0	424.0	880.0	946.0
383.0	728.7234944868533	743.2383375742154	709.0	719.0	750.0	767.0	1179.0
384.0	918.9095634095634	26.125779625779625	903.0	0.0	930.0	49.0	962.0
385.0	449.98392732354995	424.5045422781272	422.0	402.0	474.0	449.0	1431.0
386.0	564.1015299026426	450.64673157162724	548.0	430.0	583.0	470.0	719.0
387.0	804.5401146131805	922.0838108882522	785.0	898.0	823.0	954.0	1396.0
388.0	106.77667717244485	655.3714542998649	79.0	624.0	142.0	688.0	2221.0
389.0	102.69153605015674	727.3241379310344	74.0	706.0	139.0	751.0	1595.0
390.0	56.63403476669716	69.97163769441903	41.0	41.0	79.0	91.0	1093.0
391.0	506.05463728191	576.7612488521579	472.0	551.0	540.0	613.0	2178.0
392.0	233.9126488939308	454.3454339194555	209.0	419.0	262.0	481.0	1763.0
393.0	790.8235294117648	308.29785247432307	764.0	290.0	820.0	325.0	1071.0
394.0	344.7197802197802	153.2532967032967	314.0	130.0	376.0	180.0	1820.0
395.0	68.65134099616859	422.0402298850575	57.0	405.0	84.0	443.0	522.0
396.0	169.05223880597015	595.6380597014926	153.0	565.0	189.0	623.0	1340.0
397.0	123.98442064264849	455.1543330087634	87.0	422.0	155.0	484.0	2054.0
398.0	875.2447447447447	491.6816816816817	858.0	476.0	891.0	506.0	666.0
399.0	189.42521994134898	887.2707722385142	164.0	867.0	211.0	903.0	1023.0
400.0	723.9472789115646	427.43197278911566	706.0	395.0	743.0	459.0	1176.0
401.0	223.6046195652174	714.3695652173913	211.0	693.0	238.0	733.0	736.0
402.0	315.5386819484241	920.8653295128939	305.0	911.0	327.0	932.0	349.0
403.0	207.0	829.8867147270855	190.0	809.0	233.0	851.0	971.0
404.0	94.36752136752136	984.4074074074074	80.0	969.0	110.0	1000.0	702.0
405.0	778.4672413793104	592.6281609195403	747.0	561.0	803.0	623.0	1740.0
406.0	540.6519607843137	725.2565359477125	526.0	708.0	555.0	741.0	612.0
407.0	596.472709551657	238.88011695906434	570.0	200.0	621.0	278.0	2052.0
408.0	119.23422108719446	114.73805180591025	92.0	67.0	154.0	162.0	2741.0
409.0	693.6103703703703	79.13925925925926	682.0	63.0	707.0	98.0	675.0
410.0	398.22116402116404	635.6708994708995	384.0	615.0	417.0	656.0	945.0
411.0	89.89795918367346	507.3222591362126	63.0	477.0	122.0	545.0	2107.0
412.0	422.28900255754473	128.55072463768116	401.0	103.0	443.0	154.0	1173.0
413.0	23.594852635948527	313.40016604400165	0.0	279.0	59.0	341.0	2409.0
414.0	309.6400586633145	824.4100146658286	251.0	775.0	358.0	881.0	4773.0
415.0	745.2950683796105	141.50020721094074	710.0	104.0	782.0	178.0	2413.0
416.0	543.9547259729944	215.50198570293884	528.0	191.0	564.0	242.0	1259.0
417.0	322.3092013078001	528.3124708080336	302.0	486.0	349.0	565.0	2141.0
418.0	588.5527472527473	504.0197802197802	563.0	473.0	623.0	536.0	1820.0
419.0	198.30590961761297	417.14136732329086	183.0	393.0	214.0	440.0	863.0
420.0	167.96842105263158	942.1941520467836	150.0	922.0	184.0	968.0	855.0
421.0	351.1841121495327	747.164953271028	323.0	725.0	381.0	777.0	2140.0
422.0	356.6704410011919	568.6406436233611	332.0	534.0	381.0	594.0	1678.0
423.0	200.03875968992247	735.7267441860465	186.0	724.0	215.0	749.0	516.0
424.0	43.846698113207545	420.5801886792453	14.0	399.0	73.0	441.0	1272.0
425.0	709.3894736842105	189.81263157894736	693.0	175.0	722.0	206.0	475.0
426.0	143.13601823708206	235.70136778115503	120.0	208.0	163.0	261.0	1316.0
427.0	693.8637189582072	519.9043004239854	664.0	495.0	725.0	545.0	1651.0
428.0	864.2401960784314	240.36834733893556	840.0	212.0	889.0	265.0	1428.0
429.0	486.0113835376532	730.3309982486866	461.0	715.0	512.0	750.0	1142.0
430.0	446.36477174849267	514.5719207579673	425.0	451.0	471.0	571.0	2322.0
431.0	68.73325766174801	614.416572077185	52.0	593.0	85.0	632.0	881.0
432.0	847.6390977443609	154.26942355889724	830.0	138.0	868.0	169.0	798.0
433.0	309.8694817658349	738.8157389635317	292.0	715.0	326.0	760.0	1042.0
434.0	228.03791469194312	898.1161137440758	210.0	878.0	248.0	922.0	844.0
435.0	639.4227886056972	281.90554722638683	628.0	263.0	654.0	307.0	667.0
436.0	231.38505747126436	789.8344827586207	211.0	772.0	252.0	807.0	870.0
437.0	841.8660130718954	708.7516339869281	824.0	696.0	859.0	722.0	612.0
438.0	788.1537958115183	130.4306282722513	771.0	94.0	812.0	164.0	1528.0
439.0	389.9250161603103	424.35552682611507	361.0	399.0	423.0	449.0	1547.0
440.0	194.61160151324086	986.21815889029	181.0	970.0	213.0	1004.0	793.0
441.0	232.50325379609544	90.23644251626898	221.0	77.0	247.0	104.0	461.0
442.0	74.57505957108816	201.49801429706116	45.0	184.0	96.0	223.0	1259.0
