label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
278.0	389.0813953488372	337.6093023255814	378.0	325.0	402.0	351.0	430.0
279.0	205.65732087227414	407.86915887850466	196.0	398.0	216.0	419.0	321.0
280.0	734.7706766917294	475.13157894736844	726.0	466.0	745.0	485.0	266.0
281.0	37.46590909090909	460.0255681818182	27.0	450.0	49.0	471.0	352.0
282.0	562.0027932960894	751.6564245810056	551.0	741.0	574.0	762.0	358.0
283.0	907.0788381742739	546.7759336099585	899.0	538.0	916.0	557.0	241.0
284.0	531.0188087774295	197.7742946708464	520.0	189.0	542.0	208.0	319.0
285.0	241.205223880597	700.6455223880597	233.0	691.0	251.0	711.0	268.0
286.0	748.1450980392157	960.5176470588235	740.0	950.0	759.0	970.0	255.0
287.0	41.2169014084507	43.50985915492958	30.0	33.0	54.0	54.0	355.0
288.0	910.3068181818181	741.4583333333334	902.0	732.0	920.0	752.0	264.0
289.0	442.042654028436	230.66824644549763	431.0	218.0	453.0	244.0	422.0
290.0	356.705	466.9125	347.0	454.0	368.0	480.0	400.0
291.0	445.61224489795916	523.6700680272108	437.0	513.0	455.0	535.0	294.0
292.0	883.1930585683297	306.6746203904555	873.0	293.0	895.0	321.0	461.0
293.0	89.50308641975309	237.6327160493827	78.0	229.0	102.0	247.0	324.0
294.0	293.02722323049	133.67513611615246	281.0	120.0	307.0	150.0	551.0
295.0	161.4791086350975	587.9192200557103	151.0	577.0	173.0	600.0	359.0
296.0	409.1945205479452	265.213698630137	400.0	254.0	420.0	278.0	365.0
297.0	439.68203883495147	727.5631067961165	426.0	718.0	454.0	738.0	412.0
298.0	51.34070796460177	515.3982300884956	44.0	506.0	60.0	525.0	226.0
299.0	616.1578073089701	312.6079734219269	600.0	301.0	633.0	325.0	602.0
300.0	504.14522821576764	119.12863070539419	493.0	107.0	517.0	134.0	482.0
301.0	896.7629427792915	621.8555858310626	886.0	611.0	909.0	633.0	367.0
302.0	18.204610951008647	465.20461095100865	7.0	455.0	30.0	476.0	347.0
303.0	392.9700996677741	785.0099667774086	384.0	774.0	402.0	797.0	301.0
304.0	213.3170731707317	761.0853658536586	203.0	751.0	225.0	772.0	328.0
