label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
371.0	744.7471264367816	485.9795657726692	730.0	473.0	765.0	503.0	783.0
372.0	821.4017632241813	468.38224181360204	800.0	442.0	858.0	501.0	1588.0
373.0	847.1469556901499	32.55275741153969	805.0	0.0	905.0	78.0	3137.0
374.0	911.2825719120135	900.3375634517766	879.0	880.0	930.0	922.0	1182.0
375.0	143.74494706448507	821.7497593840232	123.0	799.0	164.0	840.0	1039.0
376.0	772.7216216216216	808.9270270270271	752.0	793.0	797.0	824.0	1110.0
377.0	351.5410010649627	59.37699680511182	336.0	35.0	366.0	81.0	939.0
378.0	862.4830659536542	308.4402852049911	827.0	260.0	903.0	350.0	3366.0
379.0	23.86925479696564	678.359660865685	0.0	652.0	57.0	707.0	2241.0
380.0	269.88439773645916	652.6693613581245	254.0	628.0	291.0	675.0	1237.0
381.0	235.484649122807	662.4342105263158	217.0	647.0	256.0	683.0	912.0
382.0	286.2501776830135	774.6624022743425	265.0	746.0	314.0	797.0	1407.0
383.0	829.7778454047474	772.8752282410226	805.0	744.0	858.0	803.0	1643.0
384.0	773.6804308797127	840.4536205864752	746.0	820.0	811.0	866.0	1671.0
385.0	606.058516801854	105.46697566628042	581.0	76.0	629.0	132.0	1726.0
386.0	165.36827586206897	926.7108045977011	138.0	899.0	191.0	958.0	2175.0
387.0	887.0566448801743	142.49891067538127	869.0	126.0	909.0	159.0	918.0
388.0	852.3678618857901	565.0	821.0	543.0	885.0	592.0	1506.0
389.0	112.96655518394648	39.60423634336678	93.0	24.0	135.0	60.0	897.0
390.0	800.8622078968574	544.8904109589041	782.0	520.0	822.0	568.0	1241.0
391.0	840.406862745098	693.9031862745098	824.0	675.0	857.0	709.0	816.0
392.0	738.6820728291317	29.445378151260503	705.0	15.0	774.0	44.0	1428.0
393.0	696.4457611668186	902.1741112123974	677.0	886.0	723.0	925.0	1097.0
394.0	756.4231490159325	553.1705716963448	722.0	526.0	793.0	576.0	2134.0
395.0	793.3397860417728	91.22898624554254	742.0	56.0	832.0	135.0	3926.0
396.0	425.3146905294556	594.0686055182699	396.0	574.0	454.0	618.0	1341.0
397.0	740.7846320346321	853.288961038961	724.0	836.0	758.0	877.0	924.0
398.0	878.6542119565217	991.0747282608696	857.0	965.0	900.0	1016.0	1472.0
399.0	917.4531151667716	398.79295154185024	896.0	365.0	930.0	459.0	1589.0
400.0	58.4979633401222	826.9002036659878	41.0	806.0	76.0	849.0	982.0
401.0	866.459683225342	897.5529157667387	838.0	856.0	898.0	932.0	2778.0
402.0	913.4324324324324	582.4818532818533	892.0	561.0	930.0	618.0	1295.0
403.0	669.414025974026	357.42753246753244	641.0	330.0	697.0	386.0	1925.0
404.0	763.0957542908762	201.9448961156278	727.0	171.0	795.0	233.0	2214.0
405.0	575.3811118553249	445.9310113864702	549.0	426.0	603.0	465.0	1493.0
406.0	887.4367758186398	265.40100755667504	861.0	240.0	916.0	296.0	1985.0
407.0	909.6938514090521	30.580273270708798	887.0	0.0	930.0	69.0	2342.0
408.0	569.293605059733	547.6091356289529	513.0	473.0	611.0	599.0	7115.0
409.0	647.173990235242	233.89791389258767	603.0	175.0	695.0	275.0	4506.0
410.0	897.3384729704626	639.8760913988482	860.0	580.0	930.0	696.0	5383.0
411.0	638.4971625956082	894.1648161855416	593.0	862.0	686.0	922.0	4053.0
412.0	766.502722323049	499.48820326678765	754.0	486.0	781.0	514.0	551.0
413.0	415.2524639878696	193.9355572403336	393.0	169.0	440.0	216.0	1319.0
414.0	320.4227353463588	18.79644760213144	275.0	0.0	360.0	46.0	2815.0
415.0	131.49482895783612	760.406523468576	113.0	730.0	156.0	783.0	1257.0
416.0	716.4437386569873	353.9546279491833	694.0	334.0	740.0	374.0	1102.0
417.0	361.4917606244579	594.8577623590633	344.0	569.0	380.0	618.0	1153.0
418.0	823.6651532349603	225.85811577752554	807.0	209.0	839.0	247.0	881.0
419.0	83.82905982905983	160.0924630924631	56.0	144.0	113.0	177.0	1287.0
420.0	538.1203893442623	506.9482581967213	516.0	479.0	564.0	540.0	1952.0
421.0	226.9758241758242	724.6758241758242	211.0	703.0	243.0	747.0	910.0
422.0	679.72158808933	604.8585607940447	657.0	572.0	706.0	643.0	2015.0
423.0	318.8919925512104	983.0835919718601	266.0	914.0	359.0	1024.0	4833.0
424.0	194.83199141170155	1000.9023081052067	157.0	976.0	266.0	1024.0	1863.0
425.0	630.0184907546227	536.3768115942029	605.0	491.0	669.0	586.0	4002.0
426.0	132.59383033419024	485.56349614395884	106.0	456.0	160.0	514.0	1945.0
427.0	122.53661464585835	454.1356542617047	108.0	436.0	140.0	473.0	833.0
428.0	357.92912827781714	786.2664776754075	339.0	761.0	378.0	814.0	1411.0
429.0	31.907692307692308	510.5246963562753	8.0	488.0	58.0	535.0	1235.0
430.0	568.9280177187154	613.5647840531561	554.0	596.0	584.0	634.0	903.0
431.0	491.97242284963886	355.5049244911359	461.0	337.0	522.0	375.0	1523.0
432.0	601.2038190120381	792.1573266915733	566.0	754.0	637.0	831.0	2409.0
433.0	770.4610011641444	578.5995343422585	750.0	566.0	794.0	594.0	859.0
434.0	726.3667953667954	406.19305019305017	703.0	373.0	749.0	436.0	1813.0
435.0	324.83173996175907	603.5436583811345	296.0	583.0	354.0	628.0	1569.0
436.0	704.8256285482563	669.7931873479318	683.0	647.0	726.0	693.0	1233.0
437.0	838.9532354540511	980.1601413811854	808.0	938.0	880.0	1024.0	3678.0
438.0	107.9624217118998	575.4498956158664	90.0	558.0	132.0	592.0	958.0
439.0	297.12174766813945	889.7432498772705	273.0	835.0	327.0	944.0	4074.0
